,A,B,C
164,-1.770685891,2.399455267,2
165,2.253613575,1.467211544,1
166,1.976635115,1.577511588,1
167,1.872960805,3.061796312,0
168,2.592423685,1.7226421,1
169,0.861877982,4.066877619,0
170,1.700425921,1.572315171,1
171,1.005967068,4.600089393,0
172,-1.391555015,3.751369451,2
173,-0.704310609,2.611976316,2
174,1.144535102,3.707913161,0
175,2.406156943,4.87047502,0
176,-1.563886845,2.058240967,2
177,1.659910489,3.562891835,0
178,0.982570091,5.375309624,0
179,1.727840337,-0.233087847,1
180,1.642888099,0.827178932,1
181,0.593807863,4.065424239,0
182,-0.383865829,2.90901593,2
183,1.84679713,0.548902574,1
184,-1.866767925,2.733267495,2
185,2.174047895,1.546824791,1
186,2.338122853,3.431167923,0
187,-0.077264272,4.574348005,0
188,0.702950576,4.314274823,0
189,-0.732288763,2.814561786,2
190,0.186725632,4.026836565,0
191,-1.69276372,2.762136072,2
192,0.272396035,5.469960039,0
193,0.743873988,4.122405677,0
194,2.046352899,1.390507222,1
195,-2.043061484,3.114863038,2
196,0.553449913,4.869743762,0
197,-1.824565414,2.872999272,2
198,-0.242140602,5.542483044,0
199,1.722681745,0.615281065,1
200,-1.429968453,3.855925108,2
201,2.165271041,1.90022948,1
202,1.49717362,0.790510205,1
203,2.02078581,0.662933429,1
204,-1.074509133,3.557071557,2
205,1.694872987,1.829009568,1
206,-1.564135889,3.673382539,2
207,1.921704113,0.349816129,1
208,0.952700388,3.602931229,0
209,2.715438124,1.676476843,1
210,2.713075629,0.757134179,1
211,-0.084852992,4.517076403,0
212,-1.202439862,1.827035683,2
213,2.149817463,4.537843321,0
214,1.689087954,4.493952895,0
215,-1.34886411,3.415873957,2
216,2.381254656,1.161089435,1
217,0.300174593,3.865380676,0
218,1.755857539,0.910474394,1
219,-1.927536185,3.114059819,2
220,1.190089917,4.727731228,0
221,1.371386048,1.368638173,1
222,2.461143961,0.668458287,1
223,-1.41118564,2.223671893,2
224,2.227410214,-0.494692906,1
225,1.786368304,0.508060903,1
226,1.573382689,0.619061045,1
227,2.572825128,-0.695707796,1
228,0.73436391,5.03725437,0
229,1.255667542,3.382041116,0
230,1.187346702,1.37784243,1
231,1.046536592,0.364280845,1
232,2.331855449,4.278433036,0
233,-0.935713508,3.378034063,2
234,0.650553193,4.553417355,0
235,2.489127818,0.912430935,1
236,-1.318002472,3.315837115,2
237,0.711716499,4.13557403,0
238,2.334967377,0.675518196,1
239,-1.70030714,1.718698576,2
240,1.571891617,0.226676505,1
241,2.001038317,1.718222004,1
242,-2.53984203,2.850402672,2
243,1.439344409,4.79788982,0
244,1.125009914,1.148054953,1
245,2.200538298,0.364431506,1
246,-1.1044374,2.020474552,2
247,2.268122137,1.267795593,1
248,1.976122338,1.140520747,1
249,0.590099037,2.969745436,0
250,1.488646427,1.040525549,1
251,0.599417543,4.015171056,0
252,-1.767682696,2.727889084,2
253,0.453791789,3.956477529,0
254,-2.054400391,2.779221297,2
255,0.960713528,1.079826003,1
256,0.767522789,4.397596709,0
257,-0.237159292,2.863735952,2
258,0.563567512,3.575340886,0
259,-1.546895583,1.999400163,2
260,2.409195414,0.679348374,1
261,3.553587756,-0.449529329,1
262,1.889865201,0.47182688,1
263,-1.508542919,2.876097314,2
264,-1.780292908,2.980710679,2
265,2.672628817,0.854291455,1
266,-0.731027028,2.339118407,2
267,1.246512268,0.440719627,1
268,0.917198564,3.905700356,0
269,1.752052531,0.408188735,1
270,-0.433754955,2.872491979,2
271,1.239399086,0.872823173,1
272,2.518111091,1.515326957,1
273,1.925097779,1.16489961,1
274,-1.245872873,3.95940966,2
275,1.819834123,-0.930022173,1
276,-1.671706688,2.390968056,2
277,2.61981809,1.140786108,1
278,-0.908641053,1.689488093,2
279,-1.402889706,3.236507766,2
280,-1.02731357,3.114121987,2
281,-1.361543609,3.778911893,2
282,0.517783724,3.441112443,0
283,-0.129571652,4.017002925,0
284,0.488251523,3.423932731,0
285,0.711505086,1.138563093,1
286,1.322224569,4.178808074,0
287,-0.919798553,2.523111634,2
288,-2.210308929,2.189241432,2
289,0.815468056,4.785261165,0
290,1.052417334,4.544980946,0
291,2.967264438,1.929417244,1
292,-1.064500181,2.839618421,2
293,2.17484764,0.867301535,1
294,0.757453952,4.397809641,0
295,-1.285328695,1.852349461,2
296,-1.97671822,2.93756751,2
297,-0.579584897,2.440581931,2
298,1.824480268,0.631362004,1
299,-1.068205541,2.75685862,2
300,1.272515145,4.234124964,0
301,2.948881099,1.210445909,1
302,0.594762432,4.709647304,0
303,-1.315214049,2.826217607,2
304,1.444442396,0.850950806,1
305,-2.089632152,3.177747033,2
306,-1.209537842,3.065570935,2
307,-2.21547058,2.703013816,2
308,-2.09539717,3.064548335,2
309,-2.135799558,2.556483149,2
310,-2.029510838,2.563172399,2
311,1.075686806,-0.042996975,1
312,0.175714996,3.495756824,0
313,-1.77046905,3.352503364,2
314,-2.154218747,2.266968626,2
315,2.764094682,0.518521405,1
316,1.895937607,5.185402589,0
317,-1.507050163,2.405385505,2
318,-2.127102223,3.922273686,2
319,0.798505679,0.971896808,1
320,-0.965064887,2.602497905,2
321,0.881669869,5.657821426,0
322,2.358620097,3.667777834,0
323,1.50446466,1.049161636,1
324,1.600545005,0.867613203,1
325,0.05179187,4.341744524,0
326,0.887845672,0.349993563,1
327,-1.087908657,2.878589236,2
328,-1.008792218,2.435030017,2
329,1.994249157,0.909231291,1
330,0.909945684,4.915890954,0
331,0.677450608,5.46150656,0
332,2.341406543,0.986733409,1
333,0.544507445,3.815991534,0
334,1.069238534,4.530684839,0
335,-2.131003065,3.926828291,2
336,1.944235319,0.413074567,1
337,-1.707191285,2.704865023,2
338,-1.107275723,2.281148889,2
339,-1.627832547,3.144628322,2
340,-0.972626077,2.838341453,2
341,0.571670482,4.322885662,0
342,0.56104017,5.22561356,0
343,2.617313,1.745060284,1
344,-0.695747085,2.736023309,2
345,1.794989187,3.890117817,0
346,0.584893919,3.99107374,0
347,1.437306351,0.687697641,1
348,-1.341905266,2.091032181,2
349,-0.118915795,2.150385597,2
350,1.324504414,0.714685477,1
351,2.548218949,0.900839248,1
352,2.079127562,-0.042533167,1
353,-1.69299781,3.592225445,2
354,2.846749647,0.368212369,1
355,0.57279381,4.088055431,0
356,-1.30739474,3.696577422,2
357,-1.356315302,3.167122637,2
358,-1.032169681,3.236589281,2
359,-2.306116047,3.683527469,2
360,-1.800399222,3.773577513,2
361,2.277762522,0.982900743,1
362,1.80046954,0.399684901,1
363,1.101235065,4.889770749,0
364,1.582065969,1.554446685,1
365,0.438990142,4.535928826,0
366,-1.560115542,2.759519852,2
367,1.07581354,0.857383167,1
368,1.617840726,1.0155981,1
369,-0.94338254,4.19820321,2
370,1.448066856,4.023935869,0
371,2.576645614,1.063786803,1
372,2.165622818,0.666369804,1
373,-1.265576318,2.558347695,2
374,-1.603849198,2.754819321,2
375,1.491878578,1.507876255,1
376,-1.486408659,2.927685112,2
377,-2.006557453,3.062354767,2
378,-1.630982351,2.611864537,2
379,1.360348994,3.333613701,0
380,-1.496331447,1.841344698,2
381,1.836234392,-0.177132869,1
382,-1.328882945,4.25344886,2
383,-1.376305144,3.550737016,2
384,-1.392352681,1.910669244,2
385,2.354481686,1.526446954,1
386,1.75075696,0.266535598,1
387,2.327536669,-0.200180587,1
388,1.713680289,1.059606273,1
389,1.545922563,4.356318072,0
390,2.183355551,0.172519468,1
391,3.098591128,1.494300295,1
392,1.652251632,3.655828422,0
393,1.432892714,4.376792337,0
394,0.49422428,3.890057461,0
395,1.782985097,1.139622384,1
396,-1.660390219,2.402530317,2
397,0.277180174,4.84428322,0
398,-2.037941532,4.011516421,2
399,-1.283054717,2.80197624,2
400,-1.222560643,2.848144441,2
401,-2.035896327,2.72248058,2
402,1.898280254,0.78831679,1
403,-0.878078393,2.539056668,2
404,1.390160977,5.084895065,0
405,1.211689772,0.543629072,1
406,0.213979079,4.885425352,0
407,2.675913453,0.299936076,1
408,-1.53359138,2.924781601,2
409,0.355724373,4.712744038,0
410,-1.83985182,2.207070307,2
411,-0.691392944,3.540433662,2
412,0.029750739,2.675462885,2
413,1.791753808,1.006466717,1
414,0.950967208,4.131655012,0
415,-1.495959048,3.438248239,2
416,-1.262284269,3.025157981,2
417,1.992661427,0.304862494,1
418,2.027845145,1.029968253,1
419,-1.767644839,2.437832776,2
420,0.682095497,1.048554309,1
421,3.325342134,-0.068863382,1
422,0.905371651,3.895680405,0
423,-2.00227601,2.598918717,2
424,-0.619233264,4.667579042,0
425,1.472604779,1.086553983,1
426,2.225835324,1.943264928,1
427,1.009853803,0.115718007,1
428,-1.397924659,2.976213801,2
429,0.540911651,3.473768954,0
430,0.764211029,3.333902814,0
431,1.965151038,4.402323981,0
432,1.348690144,0.213545879,1
433,0.914338767,4.550146429,0
434,0.790862297,3.298185044,0
435,1.1641107,3.791329884,0
436,-0.377068459,3.690283221,0
437,0.68847659,4.676002306,0
438,-2.064725847,1.740243056,2
439,1.753577501,2.345135868,1
440,-1.162010157,3.586859655,2
441,-1.365489569,3.23283298,2
442,2.814314224,1.024561868,1
443,-1.620518348,3.547338174,2
444,0.935325115,5.33179296,0
445,1.539884088,0.358298366,1
446,0.529417185,3.807924204,0
447,1.255940529,-0.283511154,1
448,-2.349360003,3.437274015,2
449,1.83284512,0.330294183,1
450,2.096805455,4.847414122,0
451,1.910055624,1.808620362,1
452,1.016180412,4.485270466,0
453,2.189573659,1.095437449,1
454,2.014902156,0.106626138,1
455,-2.415651591,2.15434738,2
456,-1.927531646,3.927035305,2
457,-1.390468348,2.307839072,2
458,1.923542904,0.247241688,1
459,1.202125397,3.644146853,0
460,0.514320434,4.627336842,0
461,2.580767178,0.828599179,1
462,-2.403943626,2.507818401,2
463,-0.950875369,2.667982812,2
464,2.060444261,1.213866185,1
465,1.510009574,0.643073087,1
466,0.745342193,4.360398281,0
467,1.290604693,4.35684058,0
468,1.667669017,4.951558483,0
469,-1.519564823,3.85943803,2
470,-1.846397965,3.304915425,2
471,0.313640075,4.335086375,0
472,-1.383154357,2.696001562,2
473,0.815629956,3.626980529,0
474,-0.794073038,2.802177164,2
475,0.287788887,4.041095301,0
476,1.140979893,3.769238278,0
477,-1.238234937,4.57349533,2
478,2.124356245,0.670175122,1
479,-2.017399872,2.077073886,2
480,0.584824929,4.069215302,0
481,-1.38298375,3.013257466,2
482,-1.22807257,2.902166919,2
483,-1.400994326,2.173507502,2
484,0.384963636,3.420686323,0
485,1.288909004,3.958314546,0
486,1.422490443,1.389812362,1
487,-1.490967203,2.790368434,2
488,-0.537801607,1.987873748,2
489,3.673001953,0.85330886,1
490,-1.707374339,2.521517105,2
491,0.754760976,4.160159821,0
492,1.379646933,4.548264429,0
493,-1.735681127,2.105848946,2
494,1.773247792,0.767624778,1
495,-1.467877269,3.146732014,2
496,2.06147711,1.329683916,1
497,0.281856923,4.116411977,0
498,0.192353968,5.298665735,0
499,1.213874106,3.647950422,0
500,1.490368446,3.913171971,0
501,0.43189106,4.334954565,0
502,0.698112494,4.592676212,0
503,2.041213658,1.545180497,1
504,1.544621259,4.210781272,0
505,-1.112646599,3.395885526,2
506,3.26202153,0.870906404,1
507,2.106160497,3.495131891,0
508,-1.848066112,2.933125386,2
509,0.884185061,0.501728622,1
510,-1.714089678,2.413708024,2
511,1.290236075,4.200859529,0
512,-0.615648411,2.215185984,2
513,-0.011083069,3.979835094,2
514,2.153624665,0.955456473,1
515,-1.35343171,3.165604754,2
516,1.495594097,1.643655291,1
517,-1.499823604,4.321657145,2
518,1.659233729,1.003155032,1
519,2.418339572,1.434997251,1
520,1.215697886,2.640231674,0
521,0.282560619,4.772506188,0
522,-2.001217826,2.373502188,2
523,0.894700258,4.985922145,0
524,0.402703078,4.096198262,0
525,2.130035294,5.192096202,0
526,-1.088692939,3.580629345,2
527,3.094900234,1.308364324,1
528,0.333818506,4.936458364,0
529,0.636763231,0.909864169,1
530,-2.335951866,3.676872259,2
531,2.963264371,1.229542898,1
532,-1.396596234,2.96480897,2
533,1.242588018,4.503991924,0
534,-0.731895581,3.0410818,2
535,1.546323129,4.212973002,0
536,0.3471383,3.451776565,0
537,1.735645846,1.552113501,1
538,2.372694664,1.151240833,1
539,1.217675063,3.892901273,0
540,-0.042593413,4.536155613,0
541,1.347772763,1.678520503,1
542,-1.16263701,2.288980017,2
543,1.823145013,0.591488016,1
544,2.17230934,-0.171274053,1
545,-1.98417272,2.385214179,2
546,0.633515378,1.41609504,1
547,-1.393426115,2.864856947,2
548,0.845423545,0.57399088,1
549,0.349118059,5.030474501,0
550,-1.383416665,3.756620018,2
551,2.326760977,0.956401347,1
552,0.532532281,5.229596085,0
553,1.076274176,4.68480619,0
554,0.56586354,5.299517805,0
555,2.543979415,0.933019013,1
556,-0.974058975,3.194370948,2
557,-1.5142668,2.977554936,2
558,-1.274353043,3.065843573,2
559,-0.856520824,2.606542139,2
560,2.518884424,-0.099295315,1
561,0.081515523,4.567422348,0
562,-0.555523811,4.695958485,0
563,-1.979126693,3.000496157,2
564,-0.684176704,3.005746724,2
565,-1.958868333,2.38173762,2
566,2.077470955,1.358405105,1
567,0.375680851,3.031582044,2
568,1.648452052,1.676371134,1
569,0.852127873,4.831894675,0
570,0.559529363,4.214006603,0
571,-1.515628938,2.561615793,2
572,1.144224838,4.244897094,0
573,1.061441977,4.112190277,0
574,2.617134957,0.876606554,1
575,2.329716885,0.318896452,1
576,2.73242396,1.195264228,1
577,1.034905059,4.653559535,0
578,1.494931798,3.858488315,0
579,1.516826965,1.68514588,1
580,-2.152781712,2.403635348,2
581,0.37614087,3.376924669,0
582,1.424583079,3.590420354,0
583,1.869798855,0.757583663,1
584,1.528785373,4.495023919,0
585,-1.07345984,2.594402679,2
586,0.852738092,1.123789572,1
587,1.094165892,0.365355095,1
588,2.100019365,0.251404218,1
589,-1.61305172,2.688666992,2
590,1.440221865,3.593458943,0
591,0.44359863,3.115309447,0
592,2.612970588,1.246998415,1
593,0.262954524,3.999697515,0
594,-0.76645702,3.217581201,2
595,2.48725776,0.235919932,1
596,-0.547945557,3.144537763,2
597,2.266335588,1.12520498,1
598,-1.902238234,3.513164358,2
599,1.535379103,4.507766318,0
